"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1298,182,"PRT","Portugal",6,"Bragança",88,"Torre de Moncorvo",1298,"Peredo Dos Castelhanos","Parish","Parish",NA,NA
1299,182,"PRT","Portugal",6,"Bragança",88,"Torre de Moncorvo",1299,"Souto Da Velha","Parish","Parish",NA,NA
1300,182,"PRT","Portugal",6,"Bragança",88,"Torre de Moncorvo",1300,"Torre De Moncorvo","Parish","Parish",NA,NA
1301,182,"PRT","Portugal",6,"Bragança",88,"Torre de Moncorvo",1301,"Urrós","Parish","Parish",NA,NA
1302,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1302,"Assares","Parish","Parish",NA,NA
1303,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1303,"Benlhevai","Parish","Parish",NA,NA
1304,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1304,"Candoso","Parish","Parish",NA,NA
1305,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1305,"Carvalho De Egas","Parish","Parish",NA,NA
1306,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1306,"Freixiel","Parish","Parish",NA,NA
1307,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1307,"Lodões","Parish","Parish",NA,NA
1308,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1308,"Mourão","Parish","Parish",NA,NA
1309,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1309,"Nabo","Parish","Parish",NA,NA
1310,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1310,"Roios","Parish","Parish",NA,NA
1311,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1311,"Samões","Parish","Parish",NA,NA
1312,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1312,"Sampaio","Parish","Parish",NA,NA
1313,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1313,"Santa Comba De Vilariça","Parish","Parish",NA,NA
1314,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1314,"Seixo De Manhoses","Parish","Parish",NA,NA
1315,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1315,"Trindade","Parish","Parish",NA,NA
1316,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1316,"Vale Frechoso","Parish","Parish",NA,NA
1317,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1317,"Valtorno","Parish","Parish",NA,NA
1318,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1318,"Vila Flor","Parish","Parish",NA,NA
1319,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1319,"Vilarinho Das Azenhas","Parish","Parish",NA,NA
1320,182,"PRT","Portugal",6,"Bragança",89,"Vila Flor",1320,"Vilas Boas","Parish","Parish",NA,NA
1321,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1321,"Algoso","Parish","Parish",NA,NA
1322,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1322,"Angueira","Parish","Parish",NA,NA
1323,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1323,"Argozelo","Parish","Parish",NA,NA
1324,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1324,"Avelanoso","Parish","Parish",NA,NA
1325,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1325,"Caçarelhos","Parish","Parish",NA,NA
1326,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1326,"Campo De Víboras","Parish","Parish",NA,NA
1327,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1327,"Carção","Parish","Parish",NA,NA
1328,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1328,"Matela","Parish","Parish",NA,NA
1329,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1329,"Pinelo","Parish","Parish",NA,NA
1330,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1330,"Santulhão","Parish","Parish",NA,NA
1331,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1331,"Uva","Parish","Parish",NA,NA
1332,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1332,"Vale De Frades","Parish","Parish",NA,NA
1333,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1333,"Vilar Seco","Parish","Parish",NA,NA
1334,182,"PRT","Portugal",6,"Bragança",90,"Vimioso",1334,"Vimioso","Parish","Parish",NA,NA
1335,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1335,"Agrochão","Parish","Parish",NA,NA
1336,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1336,"Alvaredos","Parish","Parish",NA,NA
1337,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1337,"Candedo","Parish","Parish",NA,NA
1338,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1338,"Celas","Parish","Parish",NA,NA
1339,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1339,"Curopos","Parish","Parish",NA,NA
1340,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1340,"Edral","Parish","Parish",NA,NA
1341,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1341,"Edrosa","Parish","Parish",NA,NA
1342,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1342,"Ervedosa","Parish","Parish",NA,NA
1343,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1343,"Fresulfe","Parish","Parish",NA,NA
1344,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1344,"Mofreita","Parish","Parish",NA,NA
1345,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1345,"Moimenta","Parish","Parish",NA,NA
1346,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1346,"Montouto","Parish","Parish",NA,NA
1347,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1347,"Nunes","Parish","Parish",NA,NA
1348,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1348,"Ousilhão","Parish","Parish",NA,NA
1349,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1349,"Paçó","Parish","Parish",NA,NA
1350,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1350,"Penhas Juntas","Parish","Parish",NA,NA
1351,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1351,"Pinheiro Novo","Parish","Parish",NA,NA
1352,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1352,"Quirás","Parish","Parish",NA,NA
1353,182,"PRT","Portugal",6,"Bragança",91,"Vinhais",1353,"Rebordelo","Parish","Parish",NA,NA
